Wall time,Step,Value
1624951199.6660764,245610,25.864233016967773
1624951201.0730796,246110,25.335866928100586
1624951207.9493144,248610,28.399948120117188
1624951208.233646,248710,28.316505432128906
1624951211.6147435,249910,25.883529663085938
1624951213.0239358,250410,24.820659637451172
1624951220.9758375,253310,24.52082061767578
1624951225.144865,254810,26.460485458374023
1624951263.275705,268610,25.64480209350586
1624951278.6271214,274110,26.846668243408203
1624951342.962384,296810,28.306514739990234
1624951362.2804165,303910,25.739334106445312
1624951363.0706534,304210,25.204044342041016
1624951378.6815457,310010,25.760639190673828
1624951395.4951077,316210,25.27374267578125
1624951413.9422953,323110,27.058746337890625
1624951417.6588004,324510,27.28394889831543
1624951418.1785436,324710,27.32767105102539
1624951418.4394755,324810,28.10235595703125
1624951433.9837878,330610,27.200681686401367
1624951481.0514896,348110,27.250886917114258
1624951518.2723176,361910,28.50072479248047
1624951518.8027744,362110,27.697416305541992
1624951532.4580047,367110,25.022113800048828
1624951551.8411152,374210,26.39027214050293
1624951566.2944508,379410,26.9240665435791
1624951572.159872,381510,26.972877502441406
1624951574.1575294,382210,26.059043884277344
1624951603.5342324,392910,26.374935150146484
1624951611.059581,395710,26.33911895751953
1624951618.6585574,398510,28.025455474853516
1624951633.025585,403710,28.18509292602539
1624951649.943588,409910,27.173933029174805
1624951676.5878162,419710,26.709653854370117
1624951685.0184748,422810,26.049407958984375
1624951686.3484275,423310,25.697744369506836
1624951709.6071262,431810,26.3680362701416
1624951710.2041442,432010,26.137088775634766
1624951732.3833733,440110,28.27583885192871
1624951757.6222599,449310,25.840669631958008
1624951762.2440228,451010,24.658313751220703
1624951767.9062636,453110,27.776613235473633
1624951804.1085052,466510,27.324575424194336
1624951805.1742232,466910,28.03209686279297
1624951807.3694572,467710,28.4534912109375
1624951837.8375618,478910,26.6975154876709
1624951841.78345,480310,27.3113956451416
1624951852.0827777,484110,27.009992599487305
1624951855.326381,485310,27.814794540405273
1624951866.6873052,489510,26.817346572875977
1624951887.3544579,497210,28.610877990722656
1624951908.8427923,505110,26.6385440826416
1624951909.394531,505310,25.323808670043945
1624951924.1012118,510710,27.089725494384766
1624951931.7433195,513510,28.952760696411133
1624951960.2242208,524010,26.43159294128418
1624951988.8982105,534610,28.036121368408203
1624951992.7142537,536010,27.185598373413086
1624952009.0916796,542110,27.384620666503906
1624952044.0337567,555010,27.932130813598633
1624952079.3286765,568010,27.55174446105957
1624952091.1202147,572410,26.97140121459961
1624952114.243395,580910,27.904521942138672
1624952119.6600559,582910,28.00023078918457
1624952129.3979754,586510,29.19785499572754
1624952131.2999537,587210,29.219364166259766
1624952140.9583485,590810,28.501684188842773
1624952146.6131356,592910,26.24645233154297
1624952163.5381203,599110,26.875104904174805
1624952168.995529,601110,27.246580123901367
1624952199.184827,612210,27.385480880737305
1624952201.8737764,613210,26.612668991088867
1624952220.827163,620110,26.457868576049805
1624952224.3694017,621410,28.4572811126709
1624952226.0590746,622010,27.877527236938477
1624952229.7665753,623310,26.873798370361328
1624952245.169358,629010,27.31182861328125
1624952251.3251302,631310,27.266183853149414
1624952268.8286903,637710,25.664581298828125
1624952308.2451985,652110,26.8267822265625
1624952323.2609932,657510,27.884584426879883
1624952331.432206,660410,29.220565795898438
1624952346.1036034,665810,28.193483352661133
1624952356.9002588,669710,26.76047134399414
1624952357.7589128,670010,27.78952407836914
1624952361.0295806,671210,26.341533660888672
1624952369.4883738,674310,28.994171142578125
1624952400.2981975,685510,27.486454010009766
1624952430.8782773,696710,27.504661560058594
1624952437.9777322,699310,26.56279754638672
1624952469.5172646,710710,26.538982391357422
1624952471.8056998,711510,25.956436157226562
1624952483.168559,715610,27.472991943359375
1624952508.6422808,724810,29.126785278320312
1624952526.492935,731210,28.541454315185547
1624952539.7123463,736010,26.415966033935547
1624952546.0525672,738310,27.46209144592285
1624952564.868934,745110,28.783077239990234
1624952567.6979902,746110,27.81682586669922
1624952568.5057206,746410,25.587007522583008
1624952572.692508,747910,27.758487701416016
1624952581.9063528,751210,25.626338958740234
1624952631.9366426,769410,27.916366577148438
1624952650.5613499,776110,28.22644805908203
1624952658.18181,778910,28.837238311767578
1624952660.8823555,779910,25.912395477294922
1624952670.446634,783410,29.209203720092773
1624952713.6234643,799210,25.700977325439453
1624952734.190221,806710,27.68845558166504
1624952765.8498275,818110,28.219696044921875
1624952777.031478,822210,27.972597122192383
1624952807.536909,833510,27.042280197143555
1624952815.3698516,836410,26.974834442138672
1624952816.7017372,836910,27.331253051757812
1624952819.140141,837810,26.959095001220703
1624952843.8039658,846810,27.64153289794922
1624952844.6505795,847110,26.187721252441406
1624952852.1618283,849910,26.96113395690918
1624952855.020509,850910,27.090152740478516
1624952880.1770854,860210,29.013166427612305
1624952889.3249238,863610,27.410322189331055
1624952905.545444,869610,28.416141510009766
1624952939.360214,882010,28.351396560668945
1624952955.6072812,887910,27.901763916015625
1624952962.5780811,890510,28.385488510131836
1624952963.373764,890810,29.33828353881836
1624952969.1534026,892910,27.679563522338867
1624952971.0349367,893610,28.70406723022461
1624952987.0130906,899410,27.758193969726562
1624952988.6176865,900010,29.03600311279297
1624953003.6491418,905610,26.52274513244629
1624953059.2218027,926110,28.259355545043945
1624953074.311269,931710,28.172414779663086
1624953082.849062,934910,27.193578720092773
1624953106.226261,943610,28.94808578491211
1624953115.1734083,946910,29.31340980529785
1624953136.5204651,954810,28.416500091552734
1624953138.418489,955510,29.199748992919922
1624953142.0273309,956810,26.490339279174805
1624953158.4261627,962810,28.69292449951172
1624953166.5277975,965810,26.99978256225586
1624953172.7858646,968110,28.04036521911621
1624953177.69374,969910,28.156871795654297
1624953217.391509,984410,28.10910415649414
1624953234.9063413,990810,28.58143424987793
1624953276.0509655,1005910,26.242416381835938
1624953283.0535357,1008510,24.93544578552246
1624953335.4713311,1027710,27.6605224609375
1624953337.3545396,1028410,27.5421085357666
1624953368.6208797,1039710,26.98703956604004
1624953369.4364772,1040010,28.771499633789062
1624953375.2710485,1042110,25.96286964416504
1624953391.5197904,1048010,27.011499404907227
1624953403.3708148,1052310,28.535314559936523
1624953426.6598644,1060810,28.621294021606445
1624953435.2554333,1063910,28.43634796142578
1624953439.5765307,1065510,26.2747859954834
1624953444.2333858,1067210,26.74171257019043
1624953455.510732,1071210,27.95195770263672
1624953468.1327014,1075810,28.813661575317383
1624953468.402779,1075910,28.41260528564453
1624953474.5516725,1078110,26.75596809387207
1624953484.1836793,1081610,29.54634666442871
1624953491.41907,1084210,27.4088191986084
1624953493.9093509,1085110,28.21522331237793
1624953507.920275,1090310,28.785547256469727
1624953508.721498,1090610,29.009994506835938
1624953517.9628189,1094010,28.371131896972656
1624953519.0485547,1094410,26.922834396362305
1624953525.3195503,1096710,31.240694046020508
1624953527.0479994,1097310,28.4642333984375
1624953527.582261,1097510,27.21173095703125
1624953540.2070055,1102110,26.117433547973633
1624953563.05083,1110310,28.639774322509766
1624953568.204156,1112210,27.66145896911621
1624953570.600498,1113110,28.10961151123047
1624953588.9806306,1119910,26.67643928527832
1624953589.5236404,1120110,25.682573318481445
1624953605.9076018,1126110,28.766359329223633
1624953649.0983245,1142010,29.523902893066406
1624953663.5176566,1147310,28.55160903930664
1624953668.9767118,1149310,30.013202667236328
1624953677.2986631,1152410,29.461519241333008
1624953679.7567308,1153310,29.212387084960938
1624953684.313389,1155010,29.054771423339844
1624953688.9205294,1156710,29.375507354736328
1624953711.3400679,1164910,28.20819664001465
1624953717.5053363,1167210,29.204954147338867
1624953721.23549,1168610,28.287250518798828
1624953741.2633452,1176010,27.2706298828125
1624953772.1167045,1187410,27.841020584106445
1624953798.217351,1197010,25.95556640625
1624953799.5576415,1197510,28.068531036376953
1624953809.298114,1201110,29.159822463989258
1624953817.7600567,1204210,28.780929565429688
1624953843.8637464,1213910,29.264652252197266
1624953850.9313788,1216510,30.094806671142578
1624953851.9963074,1216910,28.217172622680664
1624953856.4248374,1218510,28.346500396728516
1624953867.816762,1222710,27.110105514526367
1624953885.2276127,1229110,29.006996154785156
1624953886.115414,1229410,28.83527946472168
1624953890.3940594,1231010,27.624435424804688
1624953916.38698,1240610,28.272235870361328
1624953930.7073836,1245910,27.993864059448242
1624953987.9752347,1267210,28.499191284179688
1624953995.4950109,1270010,28.463546752929688
1624954024.091779,1280610,27.697290420532227
1624954043.4384887,1287810,27.03107452392578
1624954060.3382077,1294010,28.44632339477539
1624954081.7049506,1301810,29.219392776489258
1624954086.363758,1303510,29.378877639770508
1624954093.7124782,1306210,28.713138580322266
1624954099.46158,1308310,27.677303314208984
1624954102.6369703,1309510,28.9279727935791
1624954106.6433356,1311010,28.884197235107422
1624954121.9957094,1316710,29.127500534057617
1624954141.5657938,1324010,28.54306411743164
1624954171.2944372,1335010,29.59359359741211
1624954185.7594056,1340310,27.63240623474121
1624954186.831302,1340710,26.90642738342285
1624954213.5568218,1350510,28.789562225341797
1624954225.0298474,1354710,28.742828369140625
1624954239.1998549,1359810,27.25763702392578
1624954245.4249566,1362110,27.850568771362305
1624954261.2707725,1368010,28.235416412353516
1624954262.0700674,1368310,28.572479248046875
1624954287.838674,1377710,28.90041160583496
1624954297.304773,1381110,29.658977508544922
1624954306.9289918,1384610,28.36809539794922
1624954317.553446,1388510,29.468631744384766
1624954342.8438232,1397710,28.839969635009766
1624954348.9572456,1399910,29.221450805664062
1624954371.7153084,1408110,25.92794418334961
1624954410.994025,1422210,28.694381713867188
1624954429.2271192,1428810,28.324581146240234
1624954431.1609,1429510,29.13330078125
1624954433.6419024,1430410,28.597684860229492
1624954438.3326163,1432110,27.801002502441406
1624954443.2284155,1433910,27.0626163482666
1624954459.3864074,1439810,27.21337127685547
1624954472.9924831,1444810,29.068639755249023
1624954485.8216753,1449510,28.578763961791992
1624954502.9561272,1455810,29.461652755737305
1624954523.5057237,1463310,27.966476440429688
1624954525.1639216,1463910,27.0738468170166
1624954533.4699664,1466910,29.643301010131836
1624954535.9657645,1467810,27.621416091918945
1624954538.7398539,1468810,29.132474899291992
1624954564.008117,1478010,28.627582550048828
1624954566.5165992,1478910,27.978235244750977
1624954567.6055264,1479310,26.270326614379883
1624954572.2696078,1481010,28.73687744140625
1624954589.5052457,1487410,28.988576889038086
1624954594.7862306,1489310,29.733179092407227
1624954631.787319,1502810,27.814590454101562
1624954648.8258138,1509110,27.50582504272461
1624954661.629826,1513710,27.842153549194336
1624954674.0644598,1518110,28.27471923828125
1624954697.9002128,1526710,28.994714736938477
1624954714.540514,1532510,29.31052589416504
1624954757.662944,1547410,28.143720626831055
1624954758.200809,1547610,27.499910354614258
1624954767.0324533,1550810,27.85401153564453
1624954775.4743161,1553910,28.011775970458984
1624954791.5953498,1559810,29.008928298950195
1624954830.6905057,1574110,28.37862777709961
1624954837.229848,1576510,28.5921688079834
1624954839.6653728,1577410,26.600255966186523
1624954854.838413,1582910,27.98224639892578
1624954896.8224175,1598010,29.54543113708496
1624954900.719876,1599410,28.116376876831055
1624954929.0425718,1609610,29.1961669921875
1624954934.8647075,1611710,28.406665802001953
1624954971.2807758,1625010,29.172704696655273
1624954991.0351162,1632210,28.168338775634766
1624954997.012663,1634410,30.491779327392578
1624955001.7285247,1636110,28.090803146362305
1624955014.4152446,1640710,31.467002868652344
1624955023.8360314,1644110,28.15277099609375
1624955041.8931508,1650610,28.11761474609375
1624955063.831392,1658610,30.123865127563477
1624955084.4996173,1666210,30.613733291625977
1624955094.3724244,1669810,27.075361251831055
1624955124.9038422,1680910,29.147310256958008
1624955125.192011,1681010,29.46036720275879
1624955134.544253,1684410,28.67089080810547
1624955138.4997315,1685810,28.380569458007812
1624955149.8811486,1690010,27.380884170532227
1624955196.230988,1706710,28.984758377075195
1624955204.8412292,1709810,28.78936195373535
1624955214.2599814,1713210,29.22832489013672
1624955244.0456603,1724010,30.853328704833984
1624955253.0511181,1727310,27.99250030517578
1624955258.029828,1729110,28.73821449279785
1624955258.561866,1729310,29.163475036621094
1624955265.1603396,1731710,29.387981414794922
1624955265.4447231,1731810,29.403478622436523
1624955266.2923813,1732110,29.615949630737305
1624955271.5118935,1734010,29.598451614379883
1624955281.2255783,1737510,29.04735565185547
1624955289.7425764,1740610,28.166826248168945
1624955300.6733897,1744510,29.197097778320312
1624955303.3898687,1745510,28.161968231201172
1624955327.8699853,1754410,24.689701080322266
1624955331.6509984,1755810,30.008331298828125
1624955339.5505705,1758710,30.512531280517578
1624955341.714945,1759510,28.853120803833008
1624955349.695733,1762410,28.407352447509766
1624955377.0379362,1772310,29.453981399536133
1624955440.4589636,1795410,30.092510223388672
1624955448.1504211,1798210,29.081974029541016
1624955450.5722194,1799110,29.204681396484375
1624955458.2420974,1801910,29.125354766845703
1624955467.7678225,1805410,28.584806442260742
1624955470.9764864,1806610,30.056169509887695
1624955488.5863998,1813010,30.952892303466797
1624955525.3651044,1826510,29.569820404052734
1624955539.9232092,1831910,28.17706871032715
1624955576.2879114,1845210,28.470600128173828
1624955576.5552356,1845310,28.633886337280273
1624955614.5993621,1859310,28.389545440673828
1624955647.830295,1871410,28.43112564086914
1624955649.7599173,1872110,30.122915267944336
1624955684.1244807,1884610,29.791946411132812
1624955714.8632355,1895910,26.881275177001953
1624955719.9995792,1897810,28.438358306884766
1624955727.7129693,1900610,28.343910217285156
1624955733.7282307,1902810,29.019323348999023
1624955739.5052915,1904910,30.95643424987793
1624955757.919055,1911710,29.598983764648438
1624955772.375511,1917010,29.75099754333496
1624955788.5768914,1922810,30.683059692382812
1624955800.8271093,1927210,29.060102462768555
1624955859.3883636,1948610,30.787076950073242
1624955864.3163633,1950410,29.290327072143555
1624955870.3259733,1952610,31.01065444946289
1624955871.988426,1953210,29.475784301757812
1624955901.7498677,1964110,30.016990661621094
1624955905.5090067,1965510,30.193265914916992
1624955908.4588432,1966610,28.38440704345703
1624955923.5687318,1972110,28.172426223754883
1624955926.5663605,1973210,29.702871322631836
1624955928.2923458,1973810,29.277557373046875
1624955944.544361,1979710,30.002553939819336
1624955952.0862005,1982410,29.218658447265625
1624955958.4525023,1984710,28.55954360961914
1624955977.7569942,1991710,30.75075340270996
1624955983.7263947,1993910,29.06684112548828
1624955992.8088098,1997210,31.511682510375977
1624955999.4609764,1999610,31.093843460083008
1624956010.4137564,2003610,28.813703536987305
1624956015.3312008,2005410,29.5006160736084
1624956016.9526954,2006010,29.33782958984375
1624956017.7556567,2006310,30.09619140625
1624956038.5007977,2013910,28.60310173034668
1624956038.7803075,2014010,29.619152069091797
1624956051.542983,2018710,30.338254928588867
1624956059.9469366,2021810,29.1778564453125
1624956067.3852227,2024510,30.61463165283203
1624956068.1809545,2024810,29.909320831298828
1624956069.5366504,2025310,29.472644805908203
1624956088.9939706,2032410,29.290441513061523
1624956092.0490305,2033510,29.571136474609375
1624956105.5610173,2038410,30.994041442871094
1624956121.3350997,2044110,29.47434425354004
1624956134.0738914,2048610,30.607492446899414
1624956145.393665,2052710,28.874391555786133
1624956148.9305227,2054010,29.147611618041992
1624956149.2147644,2054110,28.91732406616211
1624956155.3862925,2056310,28.061464309692383
1624956159.860509,2057910,29.67439079284668
1624956190.7011533,2069010,30.561349868774414
1624956196.5122306,2071110,30.769245147705078
1624956215.4744954,2078010,29.708309173583984
1624956216.2974591,2078310,29.053699493408203
1624956216.5628116,2078410,28.31632423400879
1624956229.857679,2083210,29.845548629760742
1624956236.3657212,2085610,30.59869384765625
1624956272.9249039,2098810,29.640960693359375
1624956295.0176146,2106810,31.1426944732666
1624956298.554351,2108110,28.635459899902344
1624956316.3678963,2114510,30.77766990661621
1624956334.2834384,2121010,31.07542610168457
1624956340.6913977,2123310,30.36174964904785
1624956364.1304438,2131710,28.686723709106445
1624956364.9586976,2132010,31.34606170654297
1624956366.3118794,2132510,29.6555118560791
1624956385.013853,2139210,30.06941032409668
1624956389.9934063,2141010,30.5485897064209
1624956410.7839515,2148510,30.223960876464844
1624956421.5641103,2152410,30.31836700439453
1624956465.44951,2168210,25.51605987548828
1624956476.9400227,2172410,30.901626586914062
1624956477.2167897,2172510,31.365070343017578
1624956495.1085308,2179010,31.783334732055664
1624956496.7223415,2179610,29.827045440673828
1624956503.9280899,2182210,28.940982818603516
1624956509.6486452,2184310,29.807281494140625
1624956511.275216,2184910,30.461807250976562
1624956554.895227,2200710,26.868907928466797
1624956620.4584343,2224610,28.612939834594727
1624956624.0268729,2225910,31.988021850585938
1624956633.2908373,2229310,29.058923721313477
1624956639.8021379,2231710,26.196277618408203
1624956643.6057987,2233110,29.207395553588867
1624956651.2993424,2235910,30.492002487182617
1624956682.6434207,2247310,30.380537033081055
1624956692.0663085,2250810,31.38746452331543
1624956702.0695183,2254510,31.359209060668945
1624956726.7594974,2263610,29.56586456298828
1624956761.9680796,2276610,30.298900604248047
1624956782.6271715,2284110,31.59328269958496
1624956807.2384531,2293110,27.77372932434082
1624956808.047689,2293410,30.647098541259766
1624956848.6726274,2308110,30.1912784576416
1624956849.7771554,2308510,30.888742446899414
1624956861.7290773,2312810,30.59441566467285
1624956864.7666545,2313910,30.760833740234375
1624956867.5047026,2314910,29.869678497314453
1624956876.9204786,2318310,31.455495834350586
1624956879.6533024,2319310,29.96261215209961
1624956886.832516,2321910,31.190797805786133
1624956899.202248,2326410,31.17751121520996
1624956905.4657142,2328710,32.17397689819336
1624956919.3616211,2333810,31.004566192626953
1624956925.8999536,2336210,30.948741912841797
1624956931.0335085,2338110,31.163291931152344
1624956943.9158456,2342810,30.086170196533203
1624956974.9729726,2354110,32.931373596191406
1624956988.3686814,2359010,30.133790969848633
1624957010.9903028,2367110,28.825027465820312
1624957013.992022,2368210,30.870010375976562
1624957019.4862318,2370210,31.976646423339844
1624957039.7205763,2377510,30.922712326049805
1624957055.2730615,2383210,30.625099182128906
1624957084.5381603,2393910,30.163423538208008
1624957123.3259923,2408010,30.069406509399414
1624957134.0729284,2411910,30.894180297851562
1624957142.1217856,2414810,29.91204261779785
1624957165.9041693,2423510,32.45431137084961
1624957179.2628324,2428310,31.7242374420166
1624957179.8035047,2428510,30.961227416992188
1624957190.2175574,2432310,31.662418365478516
1624957196.503766,2434610,29.889925003051758
1624957216.2182808,2441710,29.995990753173828
1624957255.2658749,2455810,30.49810218811035
1624957273.079276,2462210,32.29011535644531
1624957300.188372,2472010,31.027225494384766
1624957302.3645968,2472810,30.76055908203125
1624957344.0961905,2488010,31.308048248291016
1624957349.975129,2490210,30.270370483398438
1624957359.0435374,2493510,32.417259216308594
1624957379.2638075,2500910,31.839813232421875
1624957389.969685,2504810,31.038127899169922
1624957413.8043823,2513410,30.422399520874023
1624957434.116016,2520710,31.925384521484375
1624957441.027109,2523210,29.28806495666504
1624957444.6373699,2524510,29.819108963012695
1624957447.1149828,2525410,30.9199161529541
1624957468.9040725,2533310,30.61795997619629
1624957485.109081,2539210,31.51856803894043
1624957516.447171,2550610,33.38460922241211
1624957520.5450366,2552110,31.274072647094727
1624957542.4217565,2560010,31.34475326538086
1624957566.50583,2568710,32.47053527832031
1624957591.1128342,2577610,30.970884323120117
1624957601.2947953,2581310,30.963014602661133
1624957610.8396053,2584810,31.87054443359375
1624957631.2706897,2592210,31.708913803100586
1624957665.595551,2604610,32.384498596191406
1624957671.540645,2606710,31.07764434814453
1624957674.0369093,2607610,32.40056610107422
1624957678.412792,2609210,30.54422950744629
1624957695.8939166,2615510,31.83672332763672
1624957696.1798959,2615610,31.62899398803711
1624957700.068365,2617010,32.464237213134766
1624957734.103681,2629310,32.24589157104492
1624957737.1327395,2630410,32.28896713256836
1624957765.051602,2640410,30.20506477355957
1624957783.4453797,2647110,31.79189682006836
1624957839.5616822,2667110,31.57725715637207
1624957874.6321309,2679810,32.4644660949707
1624957874.9170914,2679910,32.184104919433594
1624957882.9791777,2682810,32.312252044677734
1624957883.5497456,2683010,31.6345157623291
1624957910.6725917,2692910,33.18098449707031
1624957951.7645867,2707910,32.07418441772461
1624957969.2995937,2714310,32.600616455078125
1624957970.9369733,2714910,32.32831573486328
1624957972.5991373,2715510,33.026893615722656
1624957973.6693656,2715910,32.44099044799805
1624957973.9389846,2716010,32.18540954589844
1624958005.4418082,2727510,32.956512451171875
1624958020.5461097,2733010,31.158802032470703
1624958053.6201138,2745010,31.551254272460938
1624958068.9449487,2750610,33.14018249511719
1624958095.7855086,2760410,32.66561508178711
1624958098.5002027,2761410,32.16828536987305
1624958100.402089,2762110,30.74895668029785
1624958105.3103466,2763910,24.76317024230957
1624958120.9401555,2769610,24.97723388671875
1624958133.0767107,2774010,29.691991806030273
1624958156.3204944,2782610,32.338279724121094
1624958180.8175592,2791710,31.991992950439453
1624958181.354808,2791910,32.78984069824219
1624958189.8974156,2795110,32.83647537231445
1624958194.7666197,2796910,31.795778274536133
1624958271.235,2825210,33.421112060546875
1624958278.3768828,2827810,33.07386016845703
1624958290.355529,2832210,32.59072494506836
1624958305.4600654,2837710,33.50645446777344
1624958322.3854117,2843910,32.88218688964844
1624958325.8831947,2845210,26.336580276489258
1624958350.7274954,2854410,33.39408874511719
1624958358.5700665,2857310,27.594600677490234
1624958369.1617138,2861210,30.909318923950195
1624958445.0225048,2889210,33.139347076416016
1624958466.5000043,2897110,31.663768768310547
1624958473.5151503,2899710,32.839351654052734
1624958479.4164212,2901910,32.97291564941406
1624958484.722256,2903810,32.87763214111328
1624958491.4775326,2906310,32.20441436767578
1624958495.7842064,2907910,31.780654907226562
1624958499.0062068,2909110,32.15583419799805
1624958510.6761825,2913410,32.21375274658203
1624958529.0636811,2920210,33.42412185668945
1624958545.9604533,2926410,33.085670471191406
1624958602.996761,2947210,32.85055160522461
1624958604.8840597,2947910,32.47108459472656
1624958607.5517619,2948810,32.1600341796875
1624958621.3894086,2953810,33.28517150878906
1624958622.2198176,2954110,34.0191764831543
1624958628.0950892,2956210,34.2454719543457
1624958636.6720023,2959310,33.732574462890625
1624958642.0215409,2961210,32.609344482421875
1624958679.448364,2974810,27.133699417114258
1624958701.5539372,2982910,28.92575454711914
1624958701.8416195,2983010,29.173166275024414
1624958711.3839705,2986410,34.16097640991211
1624958748.7503686,3000110,33.45139694213867
1624958750.3578863,3000610,33.405982971191406
1624958757.7063682,3003210,35.19329071044922
1624958770.2185578,3007810,34.554569244384766
1624958774.325158,3009310,34.60334014892578
1624958796.2951746,3017510,34.802207946777344
1624958807.8429847,3021810,33.38343048095703
1624958814.9044805,3024410,34.44374465942383
1624958825.9356685,3028510,34.36161422729492
1624958837.6723547,3032810,33.340087890625
1624958873.7998288,3046010,33.557281494140625
1624958875.743433,3046710,34.15226364135742
1624958876.8196685,3047110,33.351070404052734
1624958904.7219968,3057310,33.54680252075195
1624958915.6354287,3061310,26.46603775024414
1624958941.2159789,3070710,33.33334732055664
1624958945.1058571,3072110,33.17424774169922
1624958949.9845753,3073910,32.89890670776367
1624958961.4912586,3078110,34.11083984375
1624959035.2187116,3105310,33.963478088378906
1624959049.6297588,3110610,32.88254165649414
1624959082.0869386,3122510,35.00248336791992
1624959131.7805815,3140710,33.286766052246094
1624959141.9475849,3144410,33.88013458251953
1624959167.2700143,3153810,34.78193664550781
1624959210.0057302,3169710,34.199466705322266
1624959217.0080886,3172310,33.59447479248047
1624959227.8866754,3176310,33.559444427490234
1624959240.241122,3180910,34.128604888916016
1624959257.9401817,3187410,34.10004806518555
1624959259.8533375,3188110,33.57350158691406
1624959262.0173566,3188910,33.7950325012207
1624959275.118891,3193710,27.788326263427734
1624959277.506333,3194610,26.59568977355957
1624959293.3347392,3200510,33.79631423950195
1624959296.7719455,3201810,33.87571716308594
1624959336.3915987,3216310,31.433944702148438
1624959339.6296632,3217510,33.11342239379883
1624959348.4788947,3220810,34.71926498413086
1624959359.8462892,3225010,34.24553680419922
1624959377.4359207,3231510,32.68104934692383
1624959397.7476277,3238910,34.65691375732422
1624959410.6428938,3243610,34.7358283996582
1624959428.5920932,3250110,33.9473991394043
1624959436.73018,3253010,31.204185485839844
1624959440.27819,3254310,27.97930908203125
1624959459.2389705,3261210,33.52071762084961
1624959460.0520918,3261510,34.16114807128906
1624959472.0013568,3265810,32.2464485168457
1624959485.558769,3270710,33.818241119384766
1624959501.1147587,3276310,32.27964782714844
1624959537.4825852,3289510,33.50238037109375
1624959539.6610854,3290310,33.44308853149414
1624959541.5757847,3291010,33.572608947753906
1624959566.9889998,3300310,34.17172622680664
1624959570.2535517,3301510,34.50989532470703
1624959575.8565323,3303510,34.42969512939453
1624959607.3452573,3314910,34.42980194091797
1624959608.4343982,3315310,33.40011215209961
1624959615.8739305,3318010,33.85674285888672
1624959616.4519644,3318210,34.245887756347656
1624959641.3019986,3327210,31.46978187561035
1624959660.8065517,3334210,33.61629104614258
1624959668.3949895,3336910,34.324310302734375
1624959670.373152,3337610,34.525489807128906
1624959671.2145321,3337910,33.63321304321289
1624959678.1503568,3340410,29.866525650024414
1624959715.8375194,3354010,35.01112365722656
1624959741.2770727,3363210,25.889142990112305
1624959743.185228,3363910,26.64209747314453
1624959767.6063125,3372910,25.647974014282227
1624959770.0647073,3373810,28.204233169555664
1624959773.4196289,3375010,24.36905860900879
1624959778.5938041,3376910,22.461801528930664
1624959783.304149,3378610,25.9798641204834
1624959797.8489842,3384010,32.72292709350586
1624959801.029559,3385210,34.62052917480469
1624959807.7715886,3387710,24.431480407714844
1624959817.8040714,3391410,27.25108528137207
1624959833.4250007,3397210,26.690176010131836
