Wall time,Step,Value
1624951192.8174198,480310,27.174903869628906
1624951202.072387,484110,25.241357803344727
1624951205.016827,485310,26.524049758911133
1624951215.4281356,489510,29.365224838256836
1624951234.073585,497210,28.428056716918945
1624951253.2897913,505110,27.316791534423828
1624951253.7796426,505310,27.18235969543457
1624951266.994752,510710,26.823875427246094
1624951274.047877,513510,27.30379867553711
1624951299.7241516,524010,24.730499267578125
1624951325.456028,534610,27.779720306396484
1624951328.8482265,536010,27.894927978515625
1624951343.9302,542110,28.646713256835938
1624951375.3897731,555010,27.118364334106445
1624951407.3629408,568010,25.64658546447754
1624951418.0620344,572410,27.91866683959961
1624951438.976654,580910,28.200843811035156
1624951443.8894193,582910,27.206710815429688
1624951452.7807097,586510,27.290597915649414
1624951454.5146298,587210,28.305246353149414
1624951463.2467585,590810,30.09164810180664
1624951468.3652618,592910,27.528749465942383
1624951483.5706346,599110,27.457889556884766
1624951488.441955,601110,27.22243309020996
1624951515.909788,612210,25.95799446105957
1624951518.3540266,613210,27.303308486938477
1624951535.2886877,620110,25.521394729614258
1624951538.533189,621410,28.5434627532959
1624951539.996451,622010,27.700973510742188
1624951543.1624289,623310,26.843387603759766
1624951557.132576,629010,25.755680084228516
1624951562.810618,631310,27.0875244140625
1624951579.1277251,637710,26.892980575561523
1624951614.6584835,652110,28.16105079650879
1624951627.8816702,657510,29.225603103637695
1624951635.3359125,660410,28.722423553466797
1624951648.6843305,665810,25.842824935913086
1624951658.302189,669710,25.740459442138672
1624951659.0483694,670010,28.538715362548828
1624951662.0111327,671210,26.94136619567871
